2018,14,1007,1,3,1,0,0,0,1,2,3,1,1,60,5,1,1,F,9,3,6,1,86,1,1,2,Z,Z,,6,2,83,1,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,1,300,0,0,60,1,3338.8539,1716525,1716525,1286524,1286524,0,0,0,0,0,0,0,0,430001,0,325812,0,0,0,104189,0,139184,0,0,0,9305,0,104363,25515,1
2018,14,1008,2,2,0,1,0,0,0,1,1,1,1,75,3,1,2,Z,Z,,2,2,73,4,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,1,300,0,0,60,1,2317.6492,229000,229000,0,0,0,0,0,0,0,0,0,0,229000,229000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,14,1009,1,3,1,0,0,0,1,2,1,1,1,34,5,1,1,C,3,1,2,2,35,4,1,2,Z,Z,,3,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,2,350,0,0,60,2,3540.9794,2533098,2533098,2085225,2085225,0,0,0,0,0,0,0,0,447872,0,0,99873,0,46000,302000,0,621061,19000,0,86000,76000,0,381364,58697,1
2018,14,101,2,1,0,1,0,0,0,1,3,1,2,86,2,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,6,1890,20000,1400,83,2,3370.9649,206000,206000,0,0,0,0,0,0,0,0,0,0,206000,0,206000,0,0,0,0,0,50000,0,0,0,0,0,0,50000,1
2018,14,1010,1,4,2,0,0,1,0,2,1,1,1,45,3,1,1,H,9,3,2,2,44,3,1,1,N,5,1,3,2,20,4,2,2,Z,Z,,3,2,19,5,2,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,2,1,350,0,0,60,1,3485.7454,5426711,5426711,5072426,2986159,2086268,0,0,0,0,0,0,0,354285,0,0,0,0,354285,0,0,1026890,103036,0,220036,195364,400000,108455,0,1
2018,14,1011,1,4,2,0,0,1,0,2,1,1,1,40,7,1,1,P,2,1,2,2,37,6,1,1,G,3,2,3,1,6,0,0,,,,,3,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,1,4160,0,0,115,1,2322.9791,5395303,4786292,4293801,2837755,1456046,0,0,0,0,0,0,0,492491,0,0,0,0,0,492491,609011,547829,38327,0,262000,146000,0,101502,0,1
2018,14,1012,1,2,1,0,0,0,1,1,1,1,1,37,7,1,1,P,2,1,2,2,35,6,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,1,4160,0,0,115,1,2444.1635,4561488,4561488,4239488,4239488,0,0,0,0,0,0,0,0,322000,322000,0,0,0,0,0,0,1814884,800884,0,646000,124000,230000,0,14000,1
2018,14,1013,2,3,1,0,0,0,1,2,1,1,1,41,5,1,1,G,5,5,2,2,39,5,1,2,Z,Z,,3,2,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,4,3350,360000,0,115,2,2486.6452,4000000,4000000,0,0,0,0,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,495050,0,0,83000,264000,0,148050,0,1
2018,14,1014,2,4,1,0,0,0,1,2,1,1,1,38,5,1,1,G,3,4,2,2,37,5,1,2,Z,Z,,3,1,10,1,2,,,,,3,2,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,1,4160,0,0,115,1,2184.9761,8001350,7500000,0,0,0,0,7500000,0,0,0,0,0,0,0,0,0,0,0,0,501350,1411621,0,0,0,600000,0,601621,210000,1
2018,14,1015,1,4,1,0,0,0,1,2,1,1,1,49,5,1,1,K,3,1,2,2,45,5,1,2,Z,Z,,3,1,18,3,2,2,Z,Z,,3,1,15,2,2,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,4160,0,0,115,1,2322.9791,10671301,10123191,10123191,10123191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548110,3341942,1588370,0,202000,491150,0,745106,315316,1
2018,14,1016,2,4,2,0,0,1,0,2,1,1,1,47,6,1,1,P,2,5,2,2,42,5,1,1,M,2,5,3,1,12,2,2,,,,,3,2,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,1,2,625,0,0,65,2,1049.8475,3240000,3240000,0,0,0,0,2700000,0,0,0,0,0,540000,0,0,0,0,0,540000,0,1478000,0,127000,0,31000,870000,250000,200000,1
2018,14,1017,1,3,2,0,0,1,0,2,1,1,1,36,4,1,1,C,8,1,2,2,36,4,1,1,N,3,1,3,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,1,1,625,0,0,65,1,1008.0977,6516000,6516000,6516000,4396000,2120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268000,543000,0,83000,194000,318000,0,130000,1
2018,14,1018,2,3,1,0,0,0,1,3,2,1,2,40,4,1,1,G,5,5,3,2,6,1,2,,,,,6,2,65,3,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,4,0,1,625,0,0,65,1,964.5428,4029000,4029000,0,0,0,0,1000000,0,0,0,0,0,3029000,223000,206000,0,0,0,2600000,0,477000,0,0,120000,97000,0,0,260000,1
2018,14,1019,1,3,2,0,0,1,0,2,1,1,1,53,3,1,1,S,7,2,2,2,46,3,1,1,G,5,3,3,1,19,4,2,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,1,6,350,10000,300,33,2,4313.3325,5588707,5588707,5588707,3718707,1870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507414,2694,0,56572,82163,0,263602,102383,1
2018,14,102,2,2,0,1,0,0,0,1,1,1,1,83,5,1,2,Z,Z,,2,2,77,3,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,1890,0,0,83,1,2852.62,700000,700000,0,0,0,0,0,300000,300000,0,0,0,400000,0,0,0,0,0,400000,0,20000,0,0,0,0,0,0,20000,1
2018,14,1020,1,3,1,0,0,0,1,2,2,1,1,49,5,1,1,P,3,1,3,1,18,3,2,2,Z,Z,,3,2,11,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,1,1,350,0,0,33,1,4405.1923,1787000,1787000,1787000,1787000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223026,0,0,78000,69000,0,49991,26035,1
2018,14,1021,1,2,1,0,0,0,1,1,1,1,1,70,2,1,1,H,8,2,2,2,63,2,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,1,1,350,0,0,33,1,3179.9548,1711543,1711543,1200000,1200000,0,0,0,0,0,0,0,0,511543,238000,206000,0,0,0,67543,0,189543,0,0,0,72000,0,67543,50000,1
2018,14,1022,2,1,0,1,0,0,0,1,3,1,1,71,2,3,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,350,0,0,33,1,2611.9774,937460,937460,0,0,0,0,0,0,0,0,0,0,937460,389000,146000,0,0,0,402460,0,198547,0,0,0,0,0,151631,46916,1
2018,14,1023,2,4,1,0,1,0,0,2,3,1,2,32,3,1,1,K,5,7,3,2,6,1,2,,,,,3,1,5,0,0,,,,,3,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,6,339,10000,300,33,2,1105.6495,1890000,1890000,0,0,0,0,1400000,0,0,0,0,0,490000,0,0,490000,0,0,0,0,264000,46000,0,0,18000,0,200000,0,1
2018,14,1024,2,1,0,0,0,0,1,1,3,1,1,55,3,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,2,0,4,435,6500,0,33,2,2611.9774,709000,709000,0,0,0,0,0,0,0,0,0,0,709000,0,0,685000,24000,0,0,0,317505,0,0,0,0,0,200000,117505,1
2018,14,1025,2,1,0,1,0,0,0,1,3,1,2,78,1,3,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,350,0,0,33,1,2611.9774,406000,406000,0,0,0,0,0,0,0,0,0,0,406000,0,206000,0,0,0,200000,0,73299,0,0,0,0,0,60674,12625,1
2018,14,1026,2,2,2,0,0,1,0,1,1,1,1,58,2,1,1,F,8,5,2,2,55,2,1,1,H,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,800,0,0,50,1,3164.223,4158580,4001366,1398558,0,1398558,0,2500000,0,0,0,0,0,102808,0,0,0,0,0,102808,157214,925766,0,0,147000,179914,0,538852,60000,1
2018,14,1027,2,1,0,1,0,0,0,1,3,1,2,78,1,3,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,800,0,0,50,1,2696.8248,799471,799471,93471,93471,0,0,0,0,0,0,0,0,706000,0,206000,0,0,0,500000,0,77505,0,0,0,0,0,67698,9807,1
2018,14,1028,1,2,1,0,0,0,1,1,1,1,2,63,1,1,1,O,9,2,2,1,66,2,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,800,0,0,50,1,3179.9548,1468247,1468247,797676,797676,0,0,0,0,0,0,0,0,670571,663000,0,0,0,7571,0,0,221807,7571,0,0,25268,0,157836,31132,1
2018,14,1029,1,3,2,0,0,1,0,2,1,1,1,38,4,1,1,C,8,1,2,2,25,2,1,1,I,9,2,3,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,500,0,0,41,1,4313.3325,2969981,2969981,2869981,2869981,0,0,0,0,0,0,0,0,100000,0,0,100000,0,0,0,0,375774,28000,0,130000,119000,0,98774,0,1
2018,14,103,2,4,3,0,0,0,1,2,1,1,1,57,3,1,1,H,8,5,2,2,56,2,1,2,Z,Z,,3,2,27,5,1,1,G,3,1,3,1,24,5,2,1,G,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,2400,0,0,107,1,3006.5717,3800000,3800000,1800000,0,0,1800000,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,727562,82013,0,129000,241000,275549,0,0,1
2018,14,1030,1,2,2,0,0,0,1,2,3,1,1,38,4,3,1,N,7,1,6,2,64,2,1,1,P,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,500,0,0,41,1,3179.9548,2908873,2908873,2517430,2177430,0,340000,0,0,0,0,0,0,391443,350000,0,0,33000,8443,0,0,418896,22922,0,78000,80203,204000,33772,0,1
2018,14,1031,2,2,0,1,0,0,0,1,1,1,1,88,3,1,2,Z,Z,,2,2,83,2,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,2,500,0,0,41,2,2711.706,1388833,1388833,0,0,0,0,0,0,0,0,0,0,1388833,0,330000,350000,76848,0,631985,0,64010,0,0,0,0,0,50781,13229,1
2018,14,1032,2,1,0,1,0,0,0,1,3,1,2,82,3,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,2,500,0,0,41,1,2611.9774,925133,925133,0,0,0,0,0,0,0,0,0,0,925133,0,206000,40000,27997,0,651136,0,119136,0,0,0,0,0,119136,0,1
2018,14,1033,2,1,0,1,0,0,0,1,3,1,2,86,1,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,2,500,0,0,41,2,2611.9774,888000,888000,0,0,0,0,0,0,0,0,0,0,888000,0,206000,0,0,0,682000,0,0,0,0,0,0,0,0,0,1
2018,14,1034,2,1,0,1,0,0,0,1,3,1,2,66,1,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,500,0,0,41,1,2611.9774,832793,832793,0,0,0,0,0,0,0,0,0,0,832793,225000,205333,0,0,0,402460,0,61075,0,0,0,0,0,61075,0,1
2018,14,1035,2,5,1,0,0,0,1,2,1,1,1,46,3,1,1,H,8,5,2,2,40,3,1,2,Z,Z,,3,1,13,2,2,,,,,3,1,11,1,2,,,,,3,2,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,1760,0,0,85,1,3290.6256,2642490,2642490,0,0,0,0,2500000,0,0,0,0,0,142490,0,0,0,9331,0,133159,0,424097,0,0,99000,152000,0,43097,130000,1
2018,14,1036,1,2,1,0,0,0,1,1,1,1,1,45,5,1,1,H,3,1,2,2,39,5,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,1760,0,0,85,1,3612.7421,3735369,3735369,3483736,3483736,0,0,0,0,0,0,0,0,251633,0,0,0,9338,242296,0,0,1059391,143120,0,160030,145957,444917,135368,30000,1
2018,14,1037,2,2,0,0,0,0,1,2,2,1,2,53,5,1,2,Z,Z,,3,1,22,5,2,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,2,1,1,1760,0,0,85,1,2711.706,2975485,2975485,0,0,0,0,0,0,0,0,0,0,2975485,0,0,0,9339,0,2966146,0,861059,0,0,0,0,0,647673,213386,1
2018,14,1038,2,4,2,0,0,1,0,2,1,1,1,45,6,1,1,N,3,7,2,2,45,5,1,1,G,5,2,3,2,14,2,2,,,,,3,2,9,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,1760,0,0,85,1,3290.6256,4346165,4346165,1300000,0,1300000,0,2867200,0,0,0,0,0,178965,0,0,0,9331,0,169634,0,821132,0,0,0,170000,0,249959,401174,1
2018,14,1039,2,4,1,0,0,0,1,,3,1,2,61,3,1,2,Z,Z,,4,2,38,3,1,1,K,3,1,5,1,10,1,2,,,,,5,1,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,1,1,1760,0,0,85,1,2869.446,7020389,7020389,3800000,0,0,3800000,0,0,0,0,0,0,3220389,0,0,0,9325,237671,2973394,0,1362466,440255,0,187707,180007,0,404497,150000,1
2018,14,104,2,2,2,0,0,1,0,1,1,1,1,58,3,1,1,C,7,5,2,2,58,2,1,1,C,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,2400,0,0,107,1,2763.2848,3550432,3550432,0,0,0,0,3550432,0,0,0,0,0,0,0,0,0,0,0,0,0,255516,154651,0,0,0,0,100865,0,1
2018,14,1040,1,3,1,0,0,0,1,2,1,1,1,55,5,1,1,G,5,1,2,2,55,5,1,2,Z,Z,,3,2,29,5,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,3,1,1760,0,0,85,1,4313.3325,6722223,6722223,6712897,6712897,0,0,0,0,0,0,0,0,9327,0,0,0,9327,0,0,0,2533279,679245,0,240000,419000,0,865033,330000,1
2018,14,1041,2,1,0,1,0,0,0,1,3,1,2,73,1,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,550,0,0,48,1,2611.9774,608460,608460,0,0,0,0,0,0,0,0,0,0,608460,0,206000,0,0,0,402460,0,69931,0,0,0,0,0,68306,1625,1
2018,14,1042,1,3,2,0,0,0,1,2,3,1,1,40,3,1,1,C,8,1,6,2,70,2,1,1,Q,4,2,8,1,42,3,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,550,0,0,48,1,3791.5523,2434400,2434400,1762033,1560609,0,201424,0,0,0,0,0,0,672366,354000,206000,0,0,0,112366,0,235377,5222,0,67141,63411,0,74602,25000,1
2018,14,1043,2,1,0,1,0,0,0,1,3,1,2,77,1,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,550,0,0,48,1,2611.9774,540153,540153,0,0,0,0,0,0,0,0,0,0,540153,0,206000,0,0,0,334153,0,400015,0,0,0,0,0,341532,58483,1
2018,14,1044,2,2,1,0,0,0,1,1,1,1,1,40,5,1,2,Z,Z,,2,2,31,5,1,1,G,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,550,0,0,48,1,2711.706,800000,800000,800000,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198536,0,0,121900,76636,0,0,0,1
2018,14,1045,2,2,1,1,0,0,0,1,1,1,1,75,1,1,2,Z,Z,,2,2,73,1,1,1,Q,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,550,0,0,48,1,2711.706,774282,774282,178575,0,178575,0,0,0,0,0,0,0,595708,0,328000,0,0,0,267708,0,202192,0,0,0,0,0,66931,135261,1
2018,14,1046,2,1,0,0,0,0,1,1,3,1,2,52,3,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,550,0,0,48,1,2611.9774,1350000,1350000,0,0,0,0,0,0,0,0,0,0,1350000,0,0,1350000,0,0,0,0,592459,0,0,4874,293454,0,200802,93330,1
2018,14,1047,2,2,1,0,0,0,1,2,3,1,1,41,5,1,1,K,3,7,6,2,78,1,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,550,0,0,48,1,3164.223,3234265,3234265,0,0,0,0,3028265,0,0,0,0,0,206000,0,206000,0,0,0,0,0,728884,99933,0,0,136258,0,442693,50000,1
2018,14,1048,2,2,1,1,0,0,0,1,1,1,1,74,1,1,2,Z,Z,,2,2,65,1,1,1,S,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,550,0,0,48,1,2711.706,2586446,2586446,2224592,0,2224592,0,0,0,0,0,0,0,361854,0,328000,0,0,0,33854,0,1111914,17000,0,0,59032,600000,352342,83540,1
2018,14,1049,2,1,0,0,0,0,1,1,3,1,1,39,3,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,1,223,0,0,33,1,1001.2127,150000,150000,0,0,0,0,0,0,0,0,0,0,150000,0,0,0,0,0,150000,0,0,0,0,0,0,0,0,0,1
2018,14,105,1,2,2,0,0,0,1,2,2,1,2,54,3,1,1,G,5,2,3,1,30,4,1,1,P,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,2,1,4,2400,230000,0,107,1,2671.2532,5288000,5288000,4588000,1400000,0,3188000,0,0,0,0,0,0,700000,0,0,0,0,0,700000,0,823504,32504,0,162000,129000,0,500000,0,1
2018,14,1050,2,2,1,0,0,0,1,1,1,1,1,63,1,1,1,F,7,5,2,2,62,1,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,4,0,1,223,0,0,32,1,2730.8395,1546639,1546639,272737,272737,0,0,813090,0,0,0,0,0,460812,300000,0,0,0,0,160812,0,230704,0,0,0,71000,70000,29704,60000,1
2018,14,1051,1,1,1,0,0,0,1,1,2,1,1,52,3,1,1,F,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,4,0,1,223,0,0,32,1,3516.9701,2224000,2224000,1884350,1884350,0,0,339650,0,0,0,0,0,0,0,0,0,0,0,0,0,1154423,0,0,0,65000,0,1029619,59805,1
2018,14,1052,2,2,0,1,0,0,0,1,1,1,1,74,3,1,2,Z,Z,,2,2,71,2,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,1,223,0,0,32,1,2378.5335,330000,330000,0,0,0,0,0,0,0,0,0,0,330000,0,330000,0,0,0,0,0,32872,0,0,0,0,0,32872,0,1
2018,14,1053,2,1,0,1,0,0,0,1,3,1,2,80,1,1,2,Z,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,6,223,15000,100,32,2,3149.0572,337705,337705,0,0,0,0,0,0,0,0,0,0,337705,0,206000,0,0,0,131705,0,38534,0,0,0,0,0,31705,6830,1
